Gender,Height,Weight,Height (cm),Weight (kg)
Female,63.16756379,124.4904785,160.445612,56.46788511
Female,65.11833961,146.6503345,165.4005826,66.5194185
Female,63.80804954,140.8885326,162.0724458,63.90591126
Female,60.28713064,100.1569728,153.1293118,45.43040163
Female,65.80312526,159.4488655,167.1399382,72.32472979
Female,62.64142391,115.9133806,159.1092167,52.57738213
Female,65.51831079,162.0482313,166.4165094,73.50378132
Female,60.92319393,111.3672579,154.7449126,50.51529723
Female,59.44775771,108.1116437,150.9973046,49.03857667
Female,62.41587974,121.0337281,158.5363345,54.89993079
Female,65.06141389,131.5889293,165.2559913,59.68768564
Female,64.35931605,143.542122,163.4726628,65.10955822
Female,62.70103375,121.771555,159.2606257,55.23460318
Female,64.22915631,146.0955456,163.142057,66.26777073
Female,61.15798325,123.3458005,155.3412775,55.94866835
Female,64.01405639,136.7767172,162.5957032,62.04082471
Female,64.21697248,154.4466049,163.1111101,70.05574439
Female,61.5313234,140.9801576,156.2895614,63.94747166
Female,57.71425655,94.38973264,146.5942116,42.81442761
Female,70.4231298,174.6083736,178.8747497,79.2009614
Female,69.15694213,161.1141714,175.658633,73.08009922
Female,64.7625295,131.3523706,164.4968249,59.58038448
Female,62.09373494,130.2997883,157.7180867,59.10294159
Female,67.43037765,156.0760921,171.2731592,70.79486676
Female,66.86273906,156.6846213,169.8313572,71.07089076
Female,61.82485153,102.6927767,157.0351229,46.58062199
Female,67.77871231,166.4484848,172.1579293,75.49970112
Female,65.30476865,143.2709759,165.8741124,64.98656849
Female,65.52457692,150.3653172,166.4324254,68.20450497
Female,63.84886031,121.0959614,162.1761052,54.92815931
Female,60.66988645,110.7054273,154.1015116,50.2150962
Female,62.12079891,122.0346502,157.7868292,55.35394104
Female,60.4147505,124.7066898,153.4534663,56.56595686
Female,64.57439511,142.095282,164.0189636,64.45328314
Female,60.17728721,116.3970249,152.8503095,52.79675932
Female,63.81881928,126.7389999,162.099801,57.48779644
Female,62.62504912,132.152415,159.0676248,59.94327823
Female,58.94823506,103.3635557,149.728517,46.88488196
Female,62.06985145,112.4558778,157.6574227,51.0090865
Female,60.45231872,114.3010577,153.5488896,51.84604535
Female,64.4893424,126.6330525,163.8029297,57.43973954
Female,65.61721814,160.6223702,166.6677341,72.85702213
Female,66.86675518,156.5186947,169.8415582,70.99562778
Female,70.36111863,163.9450403,178.7172413,74.36415873
Female,60.23007396,95.93373248,152.9843879,43.51477358
Female,63.30515902,127.7786815,160.7951039,57.95938771
Female,59.58732939,104.0461802,151.3518167,47.19451499
Female,65.32362632,145.8522908,165.9220109,66.15743231
Female,61.96305129,142.4048929,157.3861503,64.59372017
Female,61.63358365,131.6225203,156.5493025,59.70292222
Female,60.22190735,107.7312909,152.9636447,48.86605171
Female,62.44408874,134.4512996,158.6079854,60.98603387
Female,61.43819518,123.0361756,156.0530158,55.80822497
Female,65.03284282,153.3935621,165.1834208,69.5780926
Female,66.83416513,151.9338859,169.7587794,68.91599518
Female,61.27909764,141.2121227,155.648908,64.05268916
Female,62.26413516,147.3352148,158.1509033,66.83007474
Female,63.69071992,121.6334087,161.7744286,55.17194113
Female,61.23014451,106.0922983,155.5245671,48.12261778
Female,59.24792575,106.067218,150.4897314,48.11124153
Female,65.0773312,152.0746263,165.2964213,68.97983391
Female,63.33653195,136.066724,160.8747911,61.71877747
Female,65.12802351,150.1439763,165.4251797,68.10410648
Female,66.36726142,153.1041048,168.572844,69.44679711
Female,59.62736165,127.0038207,151.4534986,57.60791706
Female,66.74436347,168.8668772,169.5306832,76.59666456
Female,66.56671228,138.60008,169.0794492,62.86788747
Female,65.19097952,158.7789357,165.585088,72.02085498
Female,63.7251435,125.4174224,161.8618645,56.88833947
Female,64.64052746,135.4495022,164.1869398,61.43881058
Female,68.22217986,153.0986416,173.2843368,69.44431905
Female,60.76509346,111.3642399,154.3433374,50.51392831
Female,65.07807331,154.7656473,165.2983062,70.20045949
Female,59.77390642,124.4180192,151.8257223,56.43501815
Female,67.00855387,151.3338989,170.2017268,68.64384586
Female,71.55220467,185.6582708,181.7425999,84.21310638
Female,65.60410039,144.5089033,166.634415,65.54808249
Female,67.71387279,163.3344499,171.9932369,74.08719981
Female,63.21396253,142.5660805,160.5634648,64.66683359
Female,61.25433462,115.8895439,155.5860099,52.56657
Female,65.63866091,137.2897498,166.7221987,62.2735322
Female,59.24865572,110.5871908,150.4915855,50.16146503
Female,63.26321767,141.6711475,160.6885729,64.26089915
Female,63.28510684,119.0074606,160.7441714,53.98083208
Female,66.50640309,152.4406997,168.9262638,69.14588187
Female,66.83503172,160.9810938,169.7609806,73.01973631
Female,60.56117991,116.2685164,153.825397,52.73846891
Female,64.47856716,151.8867057,163.7755606,68.8945946
Female,63.73223951,154.6552726,161.8798883,70.15039439
Female,68.14411756,152.4305616,173.0860586,69.1412833
Female,65.38322421,140.0736411,166.0733895,63.536283
Female,63.35268712,119.6337558,160.9158253,54.26491456
Female,63.58520722,128.4865559,161.5064263,58.28047386
Female,66.53816132,161.1436131,169.0069298,73.09345377
Female,66.64452628,152.569345,169.2770968,69.20423435
Female,62.44275713,126.5226432,158.6046031,57.38965877
Female,59.5883951,115.2153994,151.3545235,52.26078343
Female,62.05547147,122.6740486,157.6208975,55.64396705
Female,67.99944868,161.3219,172.7185996,73.17432325
Female,64.63567968,160.1003807,164.1746264,72.6202519
Female,60.14585614,120.8885216,152.7704746,54.83406631
Female,61.49863937,122.0494802,156.206544,55.36066782
Female,60.46647733,112.8514117,153.5848524,51.18849755
Female,61.48844114,137.0917368,156.1806405,62.18371507
Female,65.53331272,148.0520704,166.4546143,67.15523472
Female,57.83726895,105.7392172,146.9066631,47.96246299
Female,65.04104297,134.2800952,165.2042491,60.90837695
Female,64.18153505,147.9274956,163.021099,67.0987286
Female,63.43076055,138.1956049,161.1141318,62.6844208
Female,62.49095906,140.6110439,158.727036,63.78004461
Female,67.38628519,168.1405531,171.1611644,76.26720978
Female,64.76350286,133.2523675,164.4992973,60.44220787
Female,63.58140655,138.2293962,161.4967726,62.69974829
Female,63.79852735,137.4658076,162.0482595,62.35339058
Female,60.97741445,120.6607291,154.8826327,54.73074143
Female,61.73582643,110.5132416,156.8089991,50.12792229
Female,64.19139698,121.8896088,163.0461483,55.28815143
Female,60.55219223,110.2997283,153.8025683,50.03107435
Female,67.18208001,164.7793756,170.6424832,74.74260656
Female,65.87564504,141.0181321,167.3241384,63.96469658
Female,60.33657937,82.19848785,153.2549116,37.2845765
Female,59.12503148,90.520784,150.17758,41.05950345
Female,68.18704909,177.5688496,173.1951047,80.54380961
Female,62.62197768,106.0013492,159.0598233,48.08136399
Female,64.76214735,142.2649831,164.4958543,64.53025822
Female,63.71703402,137.9994231,161.8412664,62.5954343
Female,62.78856853,119.6279178,159.4829641,54.26226649
Female,66.34133375,156.2321254,168.5069877,70.86564221
Female,64.84576726,160.7589004,164.7082488,72.91895116
Female,65.75594816,137.4711041,167.0201083,62.35579306
Female,66.30654984,154.9049863,168.4186366,70.26366255
Female,64.23774197,147.2054901,163.1638646,66.77123267
Female,63.10498437,133.1482542,160.2866603,60.39498294
Female,62.78030163,145.7943741,159.4619661,66.13116173
Female,63.4731386,155.4888952,161.2217721,70.52851894
Female,66.74916684,166.8803156,169.5428838,75.69557609
Female,66.52949335,149.7392078,168.9849131,67.92050676
Female,64.94254533,135.3871538,164.9540651,61.41052987
Female,64.25475995,143.3638501,163.2070903,65.02869549
Female,65.64328105,159.1333821,166.7339339,72.18162906
Female,66.6623826,159.4823765,169.3224518,72.33993011
Female,60.20973811,111.0484523,152.9327348,50.37068958
Female,64.55303734,137.8209447,163.9647148,62.51447794
Female,65.52243347,164.5083604,166.426981,74.61967621
Female,64.16393928,123.4122539,162.9764058,55.97881108
Female,63.42475078,153.1766157,161.098867,69.47968748
Female,68.57569458,153.3192643,174.1822642,69.54439175
Female,67.46067553,175.292753,171.3501158,79.51139044
Female,65.58639873,157.1461609,166.5894528,71.28024143
Female,67.38368786,160.9781147,171.1545672,73.01838502
Female,65.30043385,142.520552,165.863102,64.64618223
Female,68.69701012,171.8920258,174.4904057,77.96884777
Female,62.8818495,117.366116,159.7198977,53.23633129
Female,64.50224544,134.0454921,163.8357034,60.80196284
Female,67.12960257,134.2735746,170.5091905,60.90541925
Female,63.89318789,135.6523004,162.2886973,61.53079827
Female,63.94708911,138.8654435,162.4256063,62.98825426
Female,61.23306992,117.1441394,155.5319976,53.1356445
Female,62.3658432,138.6484473,158.4092417,62.88982652
Female,63.88119651,137.1708863,162.2582391,62.21961667
Female,67.26012397,151.2309519,170.8407149,68.59714992
Female,61.98092247,113.9689975,157.4315431,51.69542554
Female,61.93800599,121.1872538,157.3225352,54.96956883
Female,65.12364694,163.9345317,165.4140632,74.35939212
Female,59.94991374,111.2322809,152.2727809,50.45407276
Female,58.67095297,98.51607861,149.0242205,44.68610513
Female,61.45843726,131.7007708,156.1044306,59.73841602
Female,66.33938511,160.985106,168.5020382,73.02155621
Female,67.58420491,156.7322708,171.6638805,71.09250417
Female,66.1149178,159.3721566,167.9318912,72.28993528
Female,62.7357257,138.2544371,159.3487433,62.71110664
Female,62.7371125,112.8713634,159.3522657,51.19754746
Female,60.59482352,118.7580419,153.9108517,53.86769776
Female,64.26368323,147.4031284,163.2297554,66.8608798
Female,63.58954843,139.686157,161.517453,63.36052332
Female,60.52242112,113.2663336,153.7269497,51.37670278
Female,65.65054028,147.3371838,166.7523723,66.83096787
Female,64.36840951,139.5501997,163.4957602,63.2988542
Female,68.09431963,141.2266331,172.9595719,64.05927094
Female,61.40270423,123.983911,155.9628687,56.23811016
Female,63.6553172,148.2380117,161.6845057,67.23957622
Female,56.16729919,77.89855927,142.6649399,35.3341633
Female,60.85930919,101.1733394,154.5826453,45.89141738
Female,65.49353009,134.9000069,166.3535664,61.18956391
Female,60.0901747,117.8952374,152.6290437,53.47633652
Female,65.15809051,148.3613084,165.5015499,67.29550261
Female,60.5804207,102.1878205,153.8742686,46.35157789
Female,59.84744636,112.1445442,152.0125138,50.86786807
Female,60.17911246,97.26131279,152.8549456,44.11695339
Female,63.80725244,139.603648,162.0704212,63.32309789
Female,65.15959022,145.4427242,165.5053592,65.97165616
Female,61.23084179,116.8580975,155.5263381,53.00589817
Female,66.25651392,148.4143053,168.2915453,67.31954155
Female,62.29934049,138.9949647,158.2403248,63.04700405
Female,67.34269071,144.9242521,171.0504344,65.73648135
Female,64.48255373,131.8131379,163.7856865,59.78938483
Female,65.40922663,151.5321932,166.1394356,68.7337906
Female,63.3198477,132.9001027,160.8324132,60.2824234
Female,69.99829727,178.7432557,177.7956751,81.07651085
Female,60.77999986,113.8774405,154.3811996,51.65389597
Female,62.7137651,124.67284,159.2929633,56.55060286
Female,64.0631262,136.627817,162.7203406,61.97328477
Female,67.26074844,154.619461,170.842301,70.13415055
Female,62.22733769,120.9366143,158.0574377,54.85588073
Female,59.22304441,131.1590897,150.4265328,59.4927138
Female,58.36944783,113.8991098,148.2583975,51.66372501
Female,59.97733981,110.8001983,152.3424431,50.25808354
Female,62.23231321,131.8864977,158.0700756,59.82266024
Female,61.40468346,123.0149743,155.967896,55.79860822
Female,66.69229749,153.5569663,169.3984356,69.65221147
Female,60.82919775,116.2535222,154.5061623,52.73166763
Female,65.63260033,159.0960369,166.7068048,72.16468956
Female,60.19133042,115.0457724,152.8859793,52.18384199
Female,66.0987189,131.2644015,167.890746,59.54048243
Female,64.40533155,127.9439472,163.5895421,58.03435089
Female,64.89435389,129.1170413,164.8316589,58.56645702
Female,63.86336181,128.2854943,162.212939,58.18927395
Female,61.2176125,124.5237858,155.4927357,56.48299306
Female,70.00009966,176.828201,177.8002531,80.20785736
Female,64.48709509,130.6521309,163.7972215,59.26276135
Female,66.98861261,156.2568755,170.151076,70.87686869
Female,58.30026837,95.12140347,148.0826816,43.14630764
Female,64.35620881,154.3746333,163.4647704,70.02309865
Female,67.40905619,163.5842362,171.2190027,74.20050085
Female,66.93631052,142.7673671,170.0182287,64.75813558
Female,60.73185683,119.9678813,154.2589164,54.41647123
Female,65.19712565,133.0147069,165.6006991,60.33440692
Female,59.95595817,119.8804371,152.2881338,54.37680722
Female,65.74025292,165.1563707,166.9802424,74.91360852
Female,63.17408886,134.9311198,160.4621857,61.20367648
Female,61.41451085,131.5568472,155.9928575,59.67313343
Female,61.95376528,139.4803452,157.3625638,63.26716874
Female,64.7363556,137.7708322,164.4303432,62.4917473
Female,57.2330564,99.37128426,145.3719633,45.07401957
Female,66.00168521,155.1049254,167.6442804,70.35435332
Female,66.03555149,151.8734428,167.7303008,68.88857865
Female,66.12449617,162.7303814,167.9562203,73.81319914
Female,59.8735563,107.6376075,152.078833,48.82355765
Female,64.25806779,122.9372349,163.2154922,55.76334624
Female,64.52327413,146.60298,163.8891163,66.49793892
Female,70.3985174,167.5424113,178.8122342,75.99589742
Female,67.68360696,151.2800536,171.9163617,68.61942208
Female,60.9794599,108.4691694,154.8878281,49.2007475
Female,64.96195881,113.7269679,165.0033754,51.58564283
Female,62.82604224,129.2867565,159.5781473,58.64343844
Female,63.18396275,127.1771207,160.4872654,57.68652454
Female,64.94343596,136.6638694,164.9563273,61.98963786
Female,62.68425202,124.4400256,159.2180001,56.44500008
Female,64.82696014,152.0794508,164.6604788,68.98202226
Female,63.74076247,134.1117682,161.9015367,60.83202514
Female,69.8222337,174.6673875,177.3484736,79.22772965
Female,63.33567146,126.6973673,160.8726055,57.46891224
Female,65.79992246,142.1464379,167.1318031,64.47648704
Female,61.83709682,136.773826,157.0662259,62.03951327
Female,59.54889462,118.8603232,151.2541923,53.91409172
Female,62.12665483,114.1428986,157.8017033,51.77430566
Female,65.32486963,145.5210606,165.9251689,66.00718893
Female,66.61444226,155.888981,169.2006833,70.70999467
Female,63.73462319,146.9717235,161.8859429,66.66519802
Female,60.16414723,120.2445265,152.816934,54.54195526
Female,65.69338372,151.9871058,166.8611947,68.94013528
Female,64.39091597,138.4717769,163.5529266,62.80969022
Female,65.34376918,128.240548,165.9731737,58.16888666
Female,66.28486338,154.8851424,168.363553,70.25466153
Female,64.14063297,134.4593377,162.9172077,60.98967992
Female,64.88991873,134.2799488,164.8203936,60.90831052
Female,64.70056981,146.402677,164.3394473,66.40708305
Female,59.90884476,94.56369747,152.1684657,42.89333666
Female,62.43355542,124.2861434,158.5812308,56.37520035
Female,64.77274561,143.4454504,164.5227739,65.06570873
Female,62.90614492,104.0504802,159.7816081,47.19646541
Female,62.26384004,124.0342733,158.1501537,56.26095411
Female,66.0386898,142.7557792,167.7382721,64.75287941
Female,69.21120218,147.0493817,175.7964535,66.70042314
Female,61.31956624,107.4642254,155.7516983,48.74491292
Female,60.08100686,123.7760181,152.6057574,56.14381161
Female,68.98557945,152.9571484,175.2233718,69.38013886
Female,61.79265733,107.4550663,156.9533496,48.74075845
Female,62.90762993,141.2166278,159.78538,64.05473264
Female,64.60023214,130.6571309,164.0845896,59.26502933
Female,60.51843955,139.7606168,153.7168364,63.39429767
Female,66.9239918,155.7581336,169.9869392,70.65064332
Female,63.06759488,133.6593936,160.191691,60.62683167
Female,65.53251023,120.8474285,166.452576,54.81542681
Female,65.01785721,147.0991056,165.1453573,66.7229775
Female,60.35043688,108.2775721,153.2901097,49.11384047
Female,66.17068187,154.5147159,168.0735319,70.08663902
Female,68.09092787,161.5539102,172.9509568,73.27956122
Female,63.79048362,154.2266927,162.0278284,69.95599399
Female,61.89470314,129.5627728,157.212546,58.76863722
Female,65.71617654,157.691151,166.9190884,71.52744456
Female,64.94103088,141.539367,164.9502184,64.20112453
Female,62.56434633,123.5541758,158.9134397,56.04318573
Female,64.07225206,166.5731251,162.7435202,75.55623696
Female,64.64428751,143.0154192,164.1964903,64.87065004
Female,62.28367091,132.5764184,158.2005241,60.13560279
Female,68.07027816,164.367595,172.8985065,74.55582614
Female,60.00065715,95.62563818,152.4016692,43.37502447
Female,61.69154423,118.2019712,156.6965223,53.61546851
Female,69.80481696,174.0274594,177.3042351,78.93746335
Female,63.57711788,126.5251398,161.4858794,57.3907912
Female,63.50346703,152.6992465,161.2988063,69.26315661
Female,62.49984301,132.561613,158.7496013,60.12888717
Female,59.40834134,101.2172026,150.897187,45.91131338
Female,60.57531491,99.28629808,153.8612999,45.03547052
Female,67.05391646,160.9433109,170.3169478,73.00259829
Female,64.2688204,148.2465952,163.2428038,67.24346961
Female,66.13613061,151.8146478,167.9857717,68.86190971
Female,64.31120561,138.8174294,163.3504623,62.96647542
Female,62.83469784,132.4191838,159.6001325,60.06428241
Female,60.71832443,124.4344068,154.224544,56.44245146
Female,65.28925911,140.0554828,165.8347181,63.52804657
Female,61.81298502,137.3382343,157.0049819,62.29552438
Female,60.98098369,132.2185416,154.8916986,59.9732727
Female,65.39449752,146.2095951,166.1020237,66.31950265
Female,65.26839137,164.043947,165.7817141,74.40902202
Female,65.12674824,142.3834652,165.4219405,64.58400074
Female,63.49964734,123.5860792,161.2891042,56.05765683
Female,63.00872527,127.54175,160.0421622,57.85191747
Female,61.84938402,122.4130208,157.0974354,55.52556693
Female,61.08267692,141.503098,155.1499994,64.18467323
Female,66.41315594,167.723492,168.6894161,76.07803418
Female,69.72927319,187.7853195,177.1123539,85.17791866
Female,67.43102863,148.6237882,171.2748127,67.41456133
Female,64.45307988,134.5505092,163.7108229,61.03103457
Female,64.53899481,141.1068879,163.9290468,64.00495548
Female,60.45190618,122.1551849,153.5478417,55.40861462
Female,64.83094264,156.9543765,164.6705943,71.19324956
Female,64.15349224,133.601933,162.9498703,60.60076801
Female,69.6109083,167.7386967,176.8117071,76.08493091
Female,60.74139577,118.4187281,154.2831452,53.71378771
Female,65.52424715,144.4641046,166.4315878,65.52776215
Female,66.12120307,144.9394305,167.9478558,65.74336616
Female,61.08432705,117.9875697,155.1541907,53.51821773
Female,63.69215661,136.8928898,161.7780778,62.09351966
Female,63.98349397,141.4799386,162.5180747,64.17416831
Female,66.73954248,148.5616067,169.5184379,67.38635631
Female,64.1200342,142.0538836,162.8648869,64.43450516
Female,64.7708441,142.8354164,164.517944,64.78900219
Female,62.80406817,129.1476726,159.5223332,58.5803511
Female,64.50677096,134.9976903,163.8471982,61.23387235
Female,64.14782409,148.6451194,162.9354732,67.42423701
Female,60.32048442,114.777134,153.2140304,52.06198976
Female,62.18768065,124.6068736,157.9567089,56.52068101
Female,66.91528563,168.667906,169.9648255,76.50641282
Female,63.94648267,135.0374954,162.424066,61.25192763
Female,64.79055112,142.5334151,164.5679998,64.65201681
Female,65.01331835,134.5291923,165.1338286,61.02136537
Female,64.81501948,135.9654449,164.6301495,61.6728381
Female,64.8860512,152.8669335,164.81057,69.33921808
Female,63.1308135,141.9141627,160.3522663,64.37112887
Female,65.33201383,144.8066197,165.9433151,65.68312423
Female,62.27545059,145.9923778,158.1796445,66.22097465
Female,61.15261826,115.2448885,155.3276504,52.27415945
Female,63.3380151,143.708623,160.8785584,65.18508173
Female,61.54253256,118.037046,156.3180327,53.54065979
Female,64.63749296,133.3795459,164.1792321,60.499895
Female,67.3208245,153.5222603,170.9948942,69.6364691
Female,65.65827642,139.4585873,166.7720221,63.25729952
Female,66.4207334,143.8743303,168.7086628,65.26024524
Female,63.24594815,121.0160911,160.6447083,54.89193077
Female,64.07346612,125.5400562,162.7466039,56.94396519
Female,62.29382852,133.0204354,158.2263244,60.33700534
Female,61.62105661,108.7981989,156.5174838,49.34999265
Female,63.53977281,130.2797141,161.3910229,59.09383609
Female,62.61528123,117.439002,159.0428143,53.26939181
Female,62.21096286,136.3546327,158.0158457,61.84937054
Female,59.533643,114.152351,151.2154532,51.77859318
Female,63.21422069,126.0267209,160.5641205,57.16471238
Female,64.32570529,155.5307139,163.3872914,70.54748757
Female,68.67843313,163.88945,174.4432201,74.3389434
Female,64.58950082,150.2059868,164.0573321,68.13223398
Female,63.57784858,120.6841289,161.4877354,54.74135539
Female,60.90012218,117.1695591,154.6863103,53.14717467
Female,63.99852391,149.3647828,162.5562507,67.75067056
Female,65.70657968,149.7158225,166.8947124,67.90989937
Female,64.0414419,141.8868021,162.6652624,64.35871834
Female,58.75737097,111.6573404,149.2437223,50.64687635
Female,59.89389382,116.7595601,152.1304903,52.96120239
Female,66.55979641,162.676838,169.0618829,73.7889123
Female,61.66236713,122.7087891,156.6224125,55.65972508
Female,62.13408192,132.3154569,157.8205681,60.01723273
Female,61.31828438,97.10750426,155.7484423,44.04718707
Female,70.1759547,182.1338057,178.2469249,82.61443719
Female,62.15730437,128.958407,157.8795531,58.49450173
Female,65.12540742,140.3763356,165.4185349,63.67358283
Female,64.16181757,157.9090287,162.9710166,71.62627216
Female,59.54768085,107.8537915,151.2511094,48.92161698
Female,58.99628681,107.839015,149.8505685,48.91491449
Female,66.17869772,151.8282793,168.0938922,68.86809287
Female,63.65396413,127.8416257,161.6810689,57.9879387
Female,62.01581113,133.6528299,157.5201603,60.62385444
Female,63.71669152,143.7589916,161.8403965,65.20792852
Female,66.11116557,139.2350287,167.9223605,63.15589515
Female,65.10961448,136.9323013,165.3784208,62.11139639
Female,58.18714107,104.4723822,147.7953383,47.38783679
Female,62.30830097,120.6710095,158.2630845,54.73540452
Female,63.82543801,134.2480571,162.1166125,60.89384473
Female,63.98645568,146.3033811,162.5255974,66.36204323
Female,61.81025904,132.5225161,156.998058,60.11115314
Female,65.04699744,140.8232286,165.2193735,63.8762899
Female,66.94719805,154.7824789,170.0458831,70.20809415
Female,68.31690564,160.443183,173.5249403,72.77574426
Female,65.09677602,152.4161982,165.3458111,69.13476818
Female,71.07045123,182.0835803,180.5189461,82.59165536
Female,69.14094554,186.7979319,175.6180017,84.73004754
Female,62.21859931,130.0123363,158.0352422,58.97255566
Female,62.84080089,129.2506703,159.6156343,58.62707005
Female,67.22512136,158.524337,170.7518082,71.90537106
Female,60.2705739,121.6474204,153.0872577,55.1782967
Female,62.9507926,141.9100543,159.8950132,64.36926535
Female,68.99974586,179.6408362,175.2593545,81.48364618
Female,63.50479854,129.3192543,161.3021883,58.65817922
Female,62.55373137,132.006233,158.8864777,59.87697123
Female,63.94486748,137.8376375,162.4199634,62.52204965
Female,67.0228198,159.2438015,170.2379623,72.23171443
Female,64.68020759,151.7577754,164.2877273,68.83611284
Female,60.03556122,112.9526252,152.4903255,51.23440716
Female,59.46425906,111.7105182,151.039218,50.67099738
Female,67.53917353,138.5227892,171.5495008,62.83282898
Female,61.77330539,112.2673005,156.9041957,50.92354937
Female,63.54888769,135.8149239,161.4141747,61.60456294
Female,65.76112678,170.8689394,167.033262,77.50478396
Female,69.18008131,165.2566267,175.7174065,74.95908381
Female,64.79870466,143.8262648,164.5887098,65.2384431
Female,67.20063052,160.8998382,170.6896015,72.98287943
Female,61.62310303,112.5434239,156.5226817,51.04879673
Female,66.01483354,161.1071678,167.6776772,73.07692246
Female,61.33451019,114.7185636,155.7896559,52.03542269
Female,61.61019345,112.0776153,156.4898914,50.83750969
Female,66.22779232,156.1663533,168.2185925,70.83580851
Female,62.19386263,132.0601569,157.9724111,59.90143067
Female,64.15288478,151.2755329,162.9483273,68.61737153
Female,58.89247364,104.4234622,149.586883,47.36564705
Female,64.29813413,149.1907378,163.3172607,67.67172515
Female,67.55560987,170.8553198,171.5912491,77.4986062
Female,61.38949064,139.105837,155.9293062,63.09729481
Female,65.8604389,140.3829979,167.2855148,63.67660478
Female,61.10363728,111.5743769,155.2032387,50.60924479
Female,66.04248768,133.9443605,167.7479187,60.75609038
Female,62.02298967,125.5070804,157.5383938,56.92900761
Female,64.27404454,145.8963251,163.2560731,66.17740589
Female,59.75844451,119.1647427,151.7864491,54.05217396
Female,62.7814677,125.8231873,159.464928,57.07239118
Female,61.52887955,128.6434642,156.2833541,58.35164623
Female,63.9056158,136.8524131,162.3202641,62.07515977
Female,64.89215213,146.6103039,164.8260664,66.50126097
Female,61.80240401,114.882858,156.9781062,52.10994532
Female,69.09976762,174.7085617,175.5134097,79.2464059
Female,64.98313319,144.2591727,165.0571583,65.43480667
Female,62.32305778,125.5560715,158.3005668,56.95122957
Female,65.32277079,146.7524518,165.9198378,66.56573813
Female,64.23442008,137.509553,163.155427,62.37323315
Female,61.32334679,119.7581615,155.7613008,54.32134397
Female,58.15588831,95.67887158,147.7159563,43.39917072
Female,62.59427026,123.7399853,158.9894464,56.1274674
Female,64.67840854,123.010507,164.2831577,55.7965819
Female,63.9575827,118.8929568,162.45226,53.92889406
Female,67.67080158,155.4939116,171.883836,70.53079436
Female,63.6358284,125.5040721,161.6350041,56.92764307
Female,62.56500845,144.7249473,158.9151215,65.64607829
Female,67.89565929,153.4364809,172.4549746,69.59756026
Female,67.95365816,167.0901258,172.6022917,75.79074434
Female,65.03699043,147.8703567,165.1939557,67.07281084
Female,59.83856884,106.358333,151.9899649,48.24328899
Female,66.39434347,160.4938721,168.6416324,72.79873641
Female,65.34906623,156.8782872,165.9866282,71.15873605
Female,64.39247927,143.6200907,163.5568974,65.1449242
Female,65.50869485,164.4427784,166.3920849,74.58992875
Female,65.17483769,129.0272675,165.5440877,58.5257363
Female,63.17474158,133.6859136,160.4638436,60.6388609
Female,64.83953088,153.5728629,164.6924084,69.65942205
Female,60.29546059,116.1259579,153.1504699,52.67380548
Female,59.81591064,130.9570276,151.932413,59.40106006
Female,63.16703057,129.6709092,160.4442576,58.81768707
Female,64.28518164,155.2528605,163.2843614,70.42145548
Female,62.63831558,136.1002394,159.1013216,61.73397977
Female,65.65413385,138.10434,166.7615,62.6430238
Female,59.53116237,124.8095709,151.2091524,56.61262287
Female,66.49546668,164.9268162,168.8984854,74.80948444
Female,60.54259479,134.7134284,153.7781908,61.10493342
Female,61.5759337,121.6484397,156.4028716,55.17875907
Female,65.48763998,146.0601563,166.3386055,66.25171844
Female,63.11305768,138.4514985,160.3071665,62.80049212
Female,64.991478,143.6789405,165.0783541,65.17161799
Female,64.90469463,150.1711239,164.8579244,68.11642042
Female,67.60229408,152.3650162,171.709827,69.11155244
Female,59.26444654,117.3937021,150.5316942,53.24884413
Female,62.21492301,132.5551932,158.0259044,60.12597519
Female,61.66022727,120.9917166,156.6169773,54.88087474
Female,60.48394565,110.5654974,153.629222,50.15162509
Female,63.42337153,129.921671,161.0953637,58.93143061
Female,65.58405676,155.9426708,166.5835042,70.73434795
Female,67.42997138,151.6784055,171.2721273,68.80011129
Female,60.92179087,131.2537378,154.7413488,59.53564544
Female,60.84305948,116.5047522,154.5413711,52.84562357
Female,64.56988921,137.1034012,164.0075186,62.18900594
Female,67.59063683,161.7838539,171.6802175,73.38386185
Female,66.44624164,135.6088586,168.7734538,61.51109339
Female,58.52187338,103.7644248,148.6455584,47.06671297
Female,63.76851864,139.8510595,161.9720374,63.43532177
Female,67.70062148,155.7266827,171.9595786,70.63637745
Female,61.87815686,101.5252357,157.1705184,46.05103473
Female,62.98589755,112.573791,159.9841798,51.06257099
Female,61.8599485,132.7761784,157.1242692,60.2262123
Female,59.47904374,107.8699729,151.0767711,48.92895675
Female,62.93981012,120.4661532,159.8671177,54.64248336
Female,64.82960496,151.6858215,164.6671966,68.80347515
Female,64.57928925,144.296026,164.0313947,65.45152305
Female,61.78936078,126.9981606,156.9449764,57.60534966
Female,65.24142932,128.721103,165.7132305,58.38686254
Female,64.36852479,138.9293853,163.496053,63.01725775
Female,63.78824595,141.0458957,162.0221447,63.97728994
Female,64.90182898,150.7499569,164.8506456,68.37897446
Female,64.1156772,145.5098637,162.8538201,66.0021101
Female,64.32230325,153.0242718,163.3786503,69.41058547
Female,64.46595256,145.1336155,163.7435195,65.83144693
Female,67.09745607,155.5023416,170.4275384,70.53461814
Female,61.304754,104.8557618,155.7140752,47.56173471
Female,65.96637885,151.7152419,167.5546023,68.81682002
Female,65.94647155,161.6868075,167.5040377,73.33984237
